,wallTime,epoch,exp,tag,value
794,1638572056,0849,2021.12.03-22.24,duration_ms_mse_step,18327.432
795,1638572056,0849,2021.12.03-22.24,note_count_mse_step,6.783496
796,1638572061,0849,2021.12.03-22.24,levenshtein_step,11.538314
797,1638572061,0849,2021.12.03-22.24,duration_ms_mse_step,18012.209
798,1638572061,0849,2021.12.03-22.24,note_count_mse_step,9.996753
799,1638572061,0849,2021.12.03-22.24,levenshtein_epoch,111.8627
800,1638572061,0849,2021.12.03-22.24,duration_ms_mse_epoch,18248.627
801,1638572061,0849,2021.12.03-22.24,note_count_mse_epoch,7.58681
802,1638572061,0849,2021.12.03-22.24,epoch,0.0
803,1638573612,1549,2021.12.03-22.24,hp_metric,-1.0
804,1638573621,1549,2021.12.03-22.24,levenshtein_step,145.30324
805,1638573621,1549,2021.12.03-22.24,duration_ms_mse_step,18325.5
806,1638573621,1549,2021.12.03-22.24,note_count_mse_step,6.783496
807,1638573626,1549,2021.12.03-22.24,levenshtein_step,11.528879
808,1638573626,1549,2021.12.03-22.24,duration_ms_mse_step,17795.871
809,1638573626,1549,2021.12.03-22.24,note_count_mse_step,9.967603
810,1638573626,1549,2021.12.03-22.24,levenshtein_epoch,111.85964
811,1638573626,1549,2021.12.03-22.24,duration_ms_mse_epoch,18193.094
812,1638573626,1549,2021.12.03-22.24,note_count_mse_epoch,7.5795226
813,1638573626,1549,2021.12.03-22.24,epoch,0.0
814,1638572455,1089,2021.12.03-22.24,hp_metric,-1.0
815,1638572465,1089,2021.12.03-22.24,levenshtein_step,145.30417
816,1638572465,1089,2021.12.03-22.24,duration_ms_mse_step,18328.979
817,1638572465,1089,2021.12.03-22.24,note_count_mse_step,6.783496
818,1638572470,1089,2021.12.03-22.24,levenshtein_step,11.514729
819,1638572470,1089,2021.12.03-22.24,duration_ms_mse_step,18049.482
820,1638572470,1089,2021.12.03-22.24,note_count_mse_step,9.918421
821,1638572470,1089,2021.12.03-22.24,levenshtein_epoch,111.85681
822,1638572470,1089,2021.12.03-22.24,duration_ms_mse_epoch,18259.105
823,1638572470,1089,2021.12.03-22.24,note_count_mse_epoch,7.5672274
824,1638572470,1089,2021.12.03-22.24,epoch,0.0
825,1638571783,0699,2021.12.03-22.24,hp_metric,-1.0
826,1638571793,0699,2021.12.03-22.24,levenshtein_step,145.30324
827,1638571793,0699,2021.12.03-22.24,duration_ms_mse_step,18325.5
828,1638571793,0699,2021.12.03-22.24,note_count_mse_step,6.783496
829,1638571799,0699,2021.12.03-22.24,levenshtein_step,11.528879
830,1638571799,0699,2021.12.03-22.24,duration_ms_mse_step,20448.238
831,1638571799,0699,2021.12.03-22.24,note_count_mse_step,11.901701
832,1638571799,0699,2021.12.03-22.24,levenshtein_epoch,111.85964
833,1638571799,0699,2021.12.03-22.24,duration_ms_mse_epoch,18856.184
834,1638571799,0699,2021.12.03-22.24,note_count_mse_epoch,8.063047
835,1638571799,0699,2021.12.03-22.24,epoch,0.0
836,1638572438,1079,2021.12.03-22.24,hp_metric,-1.0
837,1638572448,1079,2021.12.03-22.24,levenshtein_step,145.30417
838,1638572448,1079,2021.12.03-22.24,duration_ms_mse_step,18327.045
839,1638572448,1079,2021.12.03-22.24,note_count_mse_step,6.783496
840,1638572453,1079,2021.12.03-22.24,levenshtein_step,11.547749
841,1638572453,1079,2021.12.03-22.24,duration_ms_mse_step,17926.184
842,1638572453,1079,2021.12.03-22.24,note_count_mse_step,9.605495
843,1638572453,1079,2021.12.03-22.24,levenshtein_epoch,111.86507
844,1638572453,1079,2021.12.03-22.24,duration_ms_mse_epoch,18226.83
845,1638572453,1079,2021.12.03-22.24,note_count_mse_epoch,7.4889956
846,1638572453,1079,2021.12.03-22.24,epoch,0.0
847,1638572558,1149,2021.12.03-22.24,hp_metric,-1.0
848,1638572568,1149,2021.12.03-22.24,levenshtein_step,145.30417
849,1638572568,1149,2021.12.03-22.24,duration_ms_mse_step,18327.045
850,1638572568,1149,2021.12.03-22.24,note_count_mse_step,6.783496
851,1638572573,1149,2021.12.03-22.24,levenshtein_step,11.538314
852,1638572573,1149,2021.12.03-22.24,duration_ms_mse_step,17784.914
853,1638572573,1149,2021.12.03-22.24,note_count_mse_step,9.766041
854,1638572573,1149,2021.12.03-22.24,levenshtein_epoch,111.8627
855,1638572573,1149,2021.12.03-22.24,duration_ms_mse_epoch,18191.512
856,1638572573,1149,2021.12.03-22.24,note_count_mse_epoch,7.5291324
857,1638572573,1149,2021.12.03-22.24,epoch,0.0
858,1638573161,1459,2021.12.03-22.24,hp_metric,-1.0
859,1638573171,1459,2021.12.03-22.24,levenshtein_step,145.30417
860,1638573171,1459,2021.12.03-22.24,duration_ms_mse_step,18328.979
861,1638573171,1459,2021.12.03-22.24,note_count_mse_step,6.783496
862,1638573176,1459,2021.12.03-22.24,levenshtein_step,11.538314
863,1638573176,1459,2021.12.03-22.24,duration_ms_mse_step,17818.229
864,1638573176,1459,2021.12.03-22.24,note_count_mse_step,10.006412
865,1638573176,1459,2021.12.03-22.24,levenshtein_epoch,111.8627
866,1638573176,1459,2021.12.03-22.24,duration_ms_mse_epoch,18201.291
867,1638573176,1459,2021.12.03-22.24,note_count_mse_epoch,7.589225
868,1638573176,1459,2021.12.03-22.24,epoch,0.0
869,1638572729,1249,2021.12.03-22.24,hp_metric,-1.0
870,1638572738,1249,2021.12.03-22.24,levenshtein_step,145.30417
871,1638572738,1249,2021.12.03-22.24,duration_ms_mse_step,18328.205
872,1638572738,1249,2021.12.03-22.24,note_count_mse_step,6.783496
873,1638572743,1249,2021.12.03-22.24,levenshtein_step,11.543032
874,1638572743,1249,2021.12.03-22.24,duration_ms_mse_step,18008.543
875,1638572743,1249,2021.12.03-22.24,note_count_mse_step,9.77644
876,1638572743,1249,2021.12.03-22.24,levenshtein_epoch,111.863884
877,1638572743,1249,2021.12.03-22.24,duration_ms_mse_epoch,18248.29
878,1638572743,1249,2021.12.03-22.24,note_count_mse_epoch,7.5317316
879,1638572743,1249,2021.12.03-22.24,epoch,0.0
880,1638570967,0329,2021.12.03-22.24,hp_metric,-1.0
881,1638570977,0329,2021.12.03-22.24,levenshtein_step,145.3051
882,1638570977,0329,2021.12.03-22.24,duration_ms_mse_step,18332.85
883,1638570977,0329,2021.12.03-22.24,note_count_mse_step,6.7738733
884,1638570984,0329,2021.12.03-22.24,levenshtein_step,11.533597
885,1638570984,0329,2021.12.03-22.24,duration_ms_mse_step,20573.082
886,1638570984,0329,2021.12.03-22.24,note_count_mse_step,12.970878
887,1638570984,0329,2021.12.03-22.24,levenshtein_epoch,111.86223
888,1638570984,0329,2021.12.03-22.24,duration_ms_mse_epoch,18892.906
889,1638570984,0329,2021.12.03-22.24,note_count_mse_epoch,8.323124
890,1638570984,0329,2021.12.03-22.24,epoch,0.0
891,1638572252,0969,2021.12.03-22.24,hp_metric,-1.0
892,1638572262,0969,2021.12.03-22.24,levenshtein_step,145.30324
893,1638572262,0969,2021.12.03-22.24,duration_ms_mse_step,18337.883
894,1638572262,0969,2021.12.03-22.24,note_count_mse_step,6.7641196
895,1638572267,0969,2021.12.03-22.24,levenshtein_step,11.533597
896,1638572267,0969,2021.12.03-22.24,duration_ms_mse_step,18213.912
897,1638572267,0969,2021.12.03-22.24,note_count_mse_step,9.86846
898,1638572267,0969,2021.12.03-22.24,levenshtein_epoch,111.860825
899,1638572267,0969,2021.12.03-22.24,duration_ms_mse_epoch,18306.89
900,1638572267,0969,2021.12.03-22.24,note_count_mse_epoch,7.5402045
901,1638572267,0969,2021.12.03-22.24,epoch,0.0
902,1638572235,0959,2021.12.03-22.24,hp_metric,-1.0
903,1638572244,0959,2021.12.03-22.24,levenshtein_step,145.30417
904,1638572244,0959,2021.12.03-22.24,duration_ms_mse_step,18326.271
905,1638572244,0959,2021.12.03-22.24,note_count_mse_step,6.783496
906,1638572250,0959,2021.12.03-22.24,levenshtein_step,11.533597
907,1638572250,0959,2021.12.03-22.24,duration_ms_mse_step,18742.684
908,1638572250,0959,2021.12.03-22.24,note_count_mse_step,10.202972
909,1638572250,0959,2021.12.03-22.24,levenshtein_epoch,111.86153
910,1638572250,0959,2021.12.03-22.24,duration_ms_mse_epoch,18430.375
911,1638572250,0959,2021.12.03-22.24,note_count_mse_epoch,7.6383653
912,1638572250,0959,2021.12.03-22.24,epoch,0.0
913,1638572968,1389,2021.12.03-22.24,hp_metric,-1.0
914,1638572977,1389,2021.12.03-22.24,levenshtein_step,145.30417
915,1638572977,1389,2021.12.03-22.24,duration_ms_mse_step,18327.045
916,1638572977,1389,2021.12.03-22.24,note_count_mse_step,6.783496
917,1638572982,1389,2021.12.03-22.24,levenshtein_step,11.533597
918,1638572982,1389,2021.12.03-22.24,duration_ms_mse_step,18313.697
919,1638572982,1389,2021.12.03-22.24,note_count_mse_step,10.457247
920,1638572982,1389,2021.12.03-22.24,levenshtein_epoch,111.86153
921,1638572982,1389,2021.12.03-22.24,duration_ms_mse_epoch,18323.709
922,1638572982,1389,2021.12.03-22.24,note_count_mse_epoch,7.7019334
923,1638572982,1389,2021.12.03-22.24,epoch,0.0
924,1638572695,1229,2021.12.03-22.24,hp_metric,-1.0
925,1638572704,1229,2021.12.03-22.24,levenshtein_step,145.30417
926,1638572704,1229,2021.12.03-22.24,duration_ms_mse_step,18327.045
927,1638572704,1229,2021.12.03-22.24,note_count_mse_step,6.783496
928,1638572709,1229,2021.12.03-22.24,levenshtein_step,11.538314
929,1638572709,1229,2021.12.03-22.24,duration_ms_mse_step,18095.467
930,1638572709,1229,2021.12.03-22.24,note_count_mse_step,9.516041
931,1638572709,1229,2021.12.03-22.24,levenshtein_epoch,111.8627
932,1638572709,1229,2021.12.03-22.24,duration_ms_mse_epoch,18269.15
933,1638572709,1229,2021.12.03-22.24,note_count_mse_epoch,7.4666324
934,1638572709,1229,2021.12.03-22.24,epoch,0.0
935,1638573145,1449,2021.12.03-22.24,hp_metric,-1.0
936,1638573154,1449,2021.12.03-22.24,levenshtein_step,145.30417
937,1638573154,1449,2021.12.03-22.24,duration_ms_mse_step,18327.432
938,1638573154,1449,2021.12.03-22.24,note_count_mse_step,6.783496
939,1638573159,1449,2021.12.03-22.24,levenshtein_step,11.533597
940,1638573159,1449,2021.12.03-22.24,duration_ms_mse_step,18043.812
941,1638573159,1449,2021.12.03-22.24,note_count_mse_step,10.283853
942,1638573159,1449,2021.12.03-22.24,levenshtein_epoch,111.86153
943,1638573159,1449,2021.12.03-22.24,duration_ms_mse_epoch,18256.527
944,1638573159,1449,2021.12.03-22.24,note_count_mse_epoch,7.658585
945,1638573159,1449,2021.12.03-22.24,epoch,0.0
946,1638570894,0289,2021.12.03-22.24,hp_metric,-1.0
947,1638570903,0289,2021.12.03-22.24,levenshtein_step,145.30417
948,1638570903,0289,2021.12.03-22.24,duration_ms_mse_step,18329.365
949,1638570903,0289,2021.12.03-22.24,note_count_mse_step,6.7787004
950,1638570905,0289,2021.12.03-22.24,levenshtein_step,8.094917
951,1638570905,0289,2021.12.03-22.24,duration_ms_mse_step,20380.555
952,1638570905,0289,2021.12.03-22.24,note_count_mse_step,9.339949
953,1638570905,0289,2021.12.03-22.24,levenshtein_epoch,111.001854
954,1638570905,0289,2021.12.03-22.24,duration_ms_mse_epoch,18842.164
955,1638570905,0289,2021.12.03-22.24,note_count_mse_epoch,7.4190125
956,1638570905,0289,2021.12.03-22.24,epoch,0.0
957,1638571387,0519,2021.12.03-22.24,hp_metric,-1.0
958,1638571396,0519,2021.12.03-22.24,levenshtein_step,145.30417
959,1638571396,0519,2021.12.03-22.24,duration_ms_mse_step,18327.045
960,1638571396,0519,2021.12.03-22.24,note_count_mse_step,6.783496
961,1638571402,0519,2021.12.03-22.24,levenshtein_step,11.552465
962,1638571402,0519,2021.12.03-22.24,duration_ms_mse_step,17807.482
963,1638571402,0519,2021.12.03-22.24,note_count_mse_step,13.115253
964,1638571402,0519,2021.12.03-22.24,levenshtein_epoch,111.86624
965,1638571402,0519,2021.12.03-22.24,duration_ms_mse_epoch,18197.154
966,1638571402,0519,2021.12.03-22.24,note_count_mse_epoch,8.366435
967,1638571402,0519,2021.12.03-22.24,epoch,0.0
968,1638571944,0789,2021.12.03-22.24,hp_metric,-1.0
969,1638571953,0789,2021.12.03-22.24,levenshtein_step,145.30417
970,1638571953,0789,2021.12.03-22.24,duration_ms_mse_step,18328.979
971,1638571953,0789,2021.12.03-22.24,note_count_mse_step,6.783496
972,1638571958,0789,2021.12.03-22.24,levenshtein_step,11.543032
973,1638571958,0789,2021.12.03-22.24,duration_ms_mse_step,17998.11
974,1638571958,0789,2021.12.03-22.24,note_count_mse_step,10.431761
975,1638571958,0789,2021.12.03-22.24,levenshtein_epoch,111.863884
976,1638571958,0789,2021.12.03-22.24,duration_ms_mse_epoch,18246.262
977,1638571958,0789,2021.12.03-22.24,note_count_mse_epoch,7.695562
978,1638571958,0789,2021.12.03-22.24,epoch,0.0
979,1638572115,0889,2021.12.03-22.24,hp_metric,-1.0
980,1638572124,0889,2021.12.03-22.24,levenshtein_step,145.30417
981,1638572124,0889,2021.12.03-22.24,duration_ms_mse_step,18327.818
982,1638572124,0889,2021.12.03-22.24,note_count_mse_step,6.783496
983,1638572129,0889,2021.12.03-22.24,levenshtein_step,11.538314
984,1638572129,0889,2021.12.03-22.24,duration_ms_mse_step,17953.28
985,1638572129,0889,2021.12.03-22.24,note_count_mse_step,9.996753
986,1638572129,0889,2021.12.03-22.24,levenshtein_epoch,111.8627
987,1638572129,0889,2021.12.03-22.24,duration_ms_mse_epoch,18234.184
988,1638572129,0889,2021.12.03-22.24,note_count_mse_epoch,7.58681
989,1638572129,0889,2021.12.03-22.24,epoch,0.0
990,1638572746,1259,2021.12.03-22.24,hp_metric,-1.0
991,1638572755,1259,2021.12.03-22.24,levenshtein_step,145.30417
992,1638572755,1259,2021.12.03-22.24,duration_ms_mse_step,18327.432
993,1638572755,1259,2021.12.03-22.24,note_count_mse_step,6.783496
994,1638572760,1259,2021.12.03-22.24,levenshtein_step,11.538314
995,1638572760,1259,2021.12.03-22.24,duration_ms_mse_step,17993.764
996,1638572760,1259,2021.12.03-22.24,note_count_mse_step,9.745134
997,1638572760,1259,2021.12.03-22.24,levenshtein_epoch,111.8627
998,1638572760,1259,2021.12.03-22.24,duration_ms_mse_epoch,18244.016
999,1638572760,1259,2021.12.03-22.24,note_count_mse_epoch,7.5239058
1000,1638572760,1259,2021.12.03-22.24,epoch,0.0
1001,1638572712,1239,2021.12.03-22.24,hp_metric,-1.0
1002,1638572721,1239,2021.12.03-22.24,levenshtein_step,145.30324
1003,1638572721,1239,2021.12.03-22.24,duration_ms_mse_step,18325.5
1004,1638572721,1239,2021.12.03-22.24,note_count_mse_step,6.783496
1005,1638572726,1239,2021.12.03-22.24,levenshtein_step,11.543032
1006,1638572726,1239,2021.12.03-22.24,duration_ms_mse_step,17923.232
1007,1638572726,1239,2021.12.03-22.24,note_count_mse_step,9.504654
1008,1638572726,1239,2021.12.03-22.24,levenshtein_epoch,111.86318
1009,1638572726,1239,2021.12.03-22.24,duration_ms_mse_epoch,18224.934
1010,1638572726,1239,2021.12.03-22.24,note_count_mse_epoch,7.463785
1011,1638572726,1239,2021.12.03-22.24,epoch,0.0
1012,1638573110,1429,2021.12.03-22.24,hp_metric,-1.0
1013,1638573120,1429,2021.12.03-22.24,levenshtein_step,145.30417
1014,1638573120,1429,2021.12.03-22.24,duration_ms_mse_step,18327.432
1015,1638573120,1429,2021.12.03-22.24,note_count_mse_step,6.783496
1016,1638573125,1429,2021.12.03-22.24,levenshtein_step,11.533597
1017,1638573125,1429,2021.12.03-22.24,duration_ms_mse_step,18299.873
1018,1638573125,1429,2021.12.03-22.24,note_count_mse_step,11.096168
1019,1638573125,1429,2021.12.03-22.24,levenshtein_epoch,111.86153
1020,1638573125,1429,2021.12.03-22.24,duration_ms_mse_epoch,18320.543
1021,1638573125,1429,2021.12.03-22.24,note_count_mse_epoch,7.861664
1022,1638573125,1429,2021.12.03-22.24,epoch,0.0
1023,1638572199,0939,2021.12.03-22.24,hp_metric,-1.0
1024,1638572209,0939,2021.12.03-22.24,levenshtein_step,145.30417
1025,1638572209,0939,2021.12.03-22.24,duration_ms_mse_step,18327.818
1026,1638572209,0939,2021.12.03-22.24,note_count_mse_step,6.783496
1027,1638572215,0939,2021.12.03-22.24,levenshtein_step,11.533597
1028,1638572215,0939,2021.12.03-22.24,duration_ms_mse_step,18868.643
1029,1638572215,0939,2021.12.03-22.24,note_count_mse_step,11.008681
1030,1638572215,0939,2021.12.03-22.24,levenshtein_epoch,111.86153
1031,1638572215,0939,2021.12.03-22.24,duration_ms_mse_epoch,18463.023
1032,1638572215,0939,2021.12.03-22.24,note_count_mse_epoch,7.8397923
1033,1638572215,0939,2021.12.03-22.24,epoch,0.0
1034,1638571837,0729,2021.12.03-22.24,hp_metric,-1.0
1035,1638571846,0729,2021.12.03-22.24,levenshtein_step,145.30417
1036,1638571846,0729,2021.12.03-22.24,duration_ms_mse_step,18328.979
1037,1638571846,0729,2021.12.03-22.24,note_count_mse_step,6.7787004
1038,1638571853,0729,2021.12.03-22.24,levenshtein_step,11.533597
1039,1638571853,0729,2021.12.03-22.24,duration_ms_mse_step,20309.945
1040,1638571853,0729,2021.12.03-22.24,note_count_mse_step,11.889517
1041,1638571853,0729,2021.12.03-22.24,levenshtein_epoch,111.86153
1042,1638571853,0729,2021.12.03-22.24,duration_ms_mse_epoch,18824.22
1043,1638571853,0729,2021.12.03-22.24,note_count_mse_epoch,8.056404
1044,1638571853,0729,2021.12.03-22.24,epoch,0.0
1045,1638571150,0429,2021.12.03-22.24,hp_metric,-1.0
1046,1638571160,0429,2021.12.03-22.24,levenshtein_step,145.30417
1047,1638571160,0429,2021.12.03-22.24,duration_ms_mse_step,18315.846
1048,1638571160,0429,2021.12.03-22.24,note_count_mse_step,6.783496
1049,1638571164,0429,2021.12.03-22.24,levenshtein_step,11.57605
1050,1638571164,0429,2021.12.03-22.24,duration_ms_mse_step,18366.258
1051,1638571164,0429,2021.12.03-22.24,note_count_mse_step,10.507698
1052,1638571164,0429,2021.12.03-22.24,levenshtein_epoch,111.87214
1053,1638571164,0429,2021.12.03-22.24,duration_ms_mse_epoch,18328.45
1054,1638571164,0429,2021.12.03-22.24,note_count_mse_epoch,7.7145467
1055,1638571164,0429,2021.12.03-22.24,epoch,0.0
1056,1638571695,0649,2021.12.03-22.24,hp_metric,-1.0
1057,1638571704,0649,2021.12.03-22.24,levenshtein_step,145.30417
1058,1638571704,0649,2021.12.03-22.24,duration_ms_mse_step,18341.76
1059,1638571704,0649,2021.12.03-22.24,note_count_mse_step,6.769013
1060,1638571711,0649,2021.12.03-22.24,levenshtein_step,11.524162
1061,1638571711,0649,2021.12.03-22.24,duration_ms_mse_step,20901.594
1062,1638571711,0649,2021.12.03-22.24,note_count_mse_step,11.382587
1063,1638571711,0649,2021.12.03-22.24,levenshtein_epoch,111.85917
1064,1638571711,0649,2021.12.03-22.24,duration_ms_mse_epoch,18981.719
1065,1638571711,0649,2021.12.03-22.24,note_count_mse_epoch,7.9224067
1066,1638571711,0649,2021.12.03-22.24,epoch,0.0
1067,1638573429,1529,2021.12.03-22.24,hp_metric,-1.0
1068,1638573513,1529,2021.12.03-22.24,levenshtein_step,144.70491
1069,1638573513,1529,2021.12.03-22.24,duration_ms_mse_step,18267.475
1070,1638573513,1529,2021.12.03-22.24,note_count_mse_step,33.916157
1071,1638573518,1529,2021.12.03-22.24,levenshtein_step,11.533597
1072,1638573518,1529,2021.12.03-22.24,duration_ms_mse_step,17985.58
1073,1638573518,1529,2021.12.03-22.24,note_count_mse_step,10.120143
1074,1638573518,1529,2021.12.03-22.24,levenshtein_epoch,111.41209
1075,1638573518,1529,2021.12.03-22.24,duration_ms_mse_epoch,18197.0
1076,1638573518,1529,2021.12.03-22.24,note_count_mse_epoch,27.967154
1077,1638573518,1529,2021.12.03-22.24,epoch,0.0
1078,1638570735,0209,2021.12.03-22.24,hp_metric,-1.0
1079,1638570744,0209,2021.12.03-22.24,levenshtein_step,145.30417
1080,1638570744,0209,2021.12.03-22.24,duration_ms_mse_step,18329.365
1081,1638570744,0209,2021.12.03-22.24,note_count_mse_step,6.7738733
1082,1638570751,0209,2021.12.03-22.24,levenshtein_step,11.538314
1083,1638570751,0209,2021.12.03-22.24,duration_ms_mse_step,20131.027
1084,1638570751,0209,2021.12.03-22.24,note_count_mse_step,14.7072315
1085,1638570751,0209,2021.12.03-22.24,levenshtein_epoch,111.8627
1086,1638570751,0209,2021.12.03-22.24,duration_ms_mse_epoch,18779.781
1087,1638570751,0209,2021.12.03-22.24,note_count_mse_epoch,8.757213
1088,1638570751,0209,2021.12.03-22.24,epoch,0.0
1089,1638570771,0229,2021.12.03-22.24,hp_metric,-1.0
1090,1638570793,0229,2021.12.03-22.24,levenshtein_step,145.29292
1091,1638570793,0229,2021.12.03-22.24,duration_ms_mse_step,16496.498
1092,1638570793,0229,2021.12.03-22.24,note_count_mse_step,9.107513
1093,1638570800,0229,2021.12.03-22.24,levenshtein_step,11.557182
1094,1638570800,0229,2021.12.03-22.24,duration_ms_mse_step,19382.318
1095,1638570800,0229,2021.12.03-22.24,note_count_mse_step,17.510225
1096,1638570800,0229,2021.12.03-22.24,levenshtein_epoch,111.85899
1097,1638570800,0229,2021.12.03-22.24,duration_ms_mse_epoch,17217.953
1098,1638570800,0229,2021.12.03-22.24,note_count_mse_epoch,11.208192
1099,1638570800,0229,2021.12.03-22.24,epoch,0.0
1100,1638570931,0309,2021.12.03-22.24,hp_metric,-1.0
1101,1638570940,0309,2021.12.03-22.24,levenshtein_step,145.30417
1102,1638570940,0309,2021.12.03-22.24,duration_ms_mse_step,18328.979
1103,1638570940,0309,2021.12.03-22.24,note_count_mse_step,6.7787004
1104,1638570947,0309,2021.12.03-22.24,levenshtein_step,11.543032
1105,1638570947,0309,2021.12.03-22.24,duration_ms_mse_step,21023.602
1106,1638570947,0309,2021.12.03-22.24,note_count_mse_step,14.203279
1107,1638570947,0309,2021.12.03-22.24,levenshtein_epoch,111.863884
1108,1638570947,0309,2021.12.03-22.24,duration_ms_mse_epoch,19002.635
1109,1638570947,0309,2021.12.03-22.24,note_count_mse_epoch,8.634845
1110,1638570947,0309,2021.12.03-22.24,epoch,0.0
1111,1638571532,0559,2021.12.03-22.24,hp_metric,-1.0
1112,1638571542,0559,2021.12.03-22.24,levenshtein_step,145.30417
1113,1638571542,0559,2021.12.03-22.24,duration_ms_mse_step,18328.979
1114,1638571542,0559,2021.12.03-22.24,note_count_mse_step,6.783496
1115,1638571548,0559,2021.12.03-22.24,levenshtein_step,11.524162
1116,1638571548,0559,2021.12.03-22.24,duration_ms_mse_step,18649.457
1117,1638571548,0559,2021.12.03-22.24,note_count_mse_step,11.203101
1118,1638571548,0559,2021.12.03-22.24,levenshtein_epoch,111.85917
1119,1638571548,0559,2021.12.03-22.24,duration_ms_mse_epoch,18409.098
1120,1638571548,0559,2021.12.03-22.24,note_count_mse_epoch,7.888397
1121,1638571548,0559,2021.12.03-22.24,epoch,0.0
1122,1638572865,1329,2021.12.03-22.24,hp_metric,-1.0
1123,1638572875,1329,2021.12.03-22.24,levenshtein_step,145.30417
1124,1638572875,1329,2021.12.03-22.24,duration_ms_mse_step,18327.045
1125,1638572875,1329,2021.12.03-22.24,note_count_mse_step,6.783496
1126,1638572880,1329,2021.12.03-22.24,levenshtein_step,11.543032
1127,1638572880,1329,2021.12.03-22.24,duration_ms_mse_step,17873.248
1128,1638572880,1329,2021.12.03-22.24,note_count_mse_step,10.557479
1129,1638572880,1329,2021.12.03-22.24,levenshtein_epoch,111.863884
1130,1638572880,1329,2021.12.03-22.24,duration_ms_mse_epoch,18213.596
1131,1638572880,1329,2021.12.03-22.24,note_count_mse_epoch,7.7269917
1132,1638572880,1329,2021.12.03-22.24,epoch,0.0
1133,1638572166,0919,2021.12.03-22.24,hp_metric,-1.0
1134,1638572175,0919,2021.12.03-22.24,levenshtein_step,145.30324
1135,1638572175,0919,2021.12.03-22.24,duration_ms_mse_step,18337.883
1136,1638572175,0919,2021.12.03-22.24,note_count_mse_step,6.7641196
1137,1638572180,0919,2021.12.03-22.24,levenshtein_step,11.524162
1138,1638572180,0919,2021.12.03-22.24,duration_ms_mse_step,17900.018
1139,1638572180,0919,2021.12.03-22.24,note_count_mse_step,9.605495
1140,1638572180,0919,2021.12.03-22.24,levenshtein_epoch,111.85847
1141,1638572180,0919,2021.12.03-22.24,duration_ms_mse_epoch,18228.416
1142,1638572180,0919,2021.12.03-22.24,note_count_mse_epoch,7.4744635
1143,1638572180,0919,2021.12.03-22.24,epoch,0.0
1144,1638571131,0419,2021.12.03-22.24,hp_metric,-1.0
1145,1638571141,0419,2021.12.03-22.24,levenshtein_step,145.30417
1146,1638571141,0419,2021.12.03-22.24,duration_ms_mse_step,18326.658
1147,1638571141,0419,2021.12.03-22.24,note_count_mse_step,6.783496
1148,1638571148,0419,2021.12.03-22.24,levenshtein_step,11.552465
1149,1638571148,0419,2021.12.03-22.24,duration_ms_mse_step,19158.086
1150,1638571148,0419,2021.12.03-22.24,note_count_mse_step,15.583637
1151,1638571148,0419,2021.12.03-22.24,levenshtein_epoch,111.86624
1152,1638571148,0419,2021.12.03-22.24,duration_ms_mse_epoch,18534.516
1153,1638571148,0419,2021.12.03-22.24,note_count_mse_epoch,8.983531
1154,1638571148,0419,2021.12.03-22.24,epoch,0.0
1155,1638570646,0169,2021.12.03-22.24,hp_metric,-1.0
1156,1638570655,0169,2021.12.03-22.24,levenshtein_step,145.30324
1157,1638570655,0169,2021.12.03-22.24,duration_ms_mse_step,18300.438
1158,1638570655,0169,2021.12.03-22.24,note_count_mse_step,6.8342943
1159,1638570662,0169,2021.12.03-22.24,levenshtein_step,11.561899
1160,1638570662,0169,2021.12.03-22.24,duration_ms_mse_step,19626.441
1161,1638570662,0169,2021.12.03-22.24,note_count_mse_step,17.80008
1162,1638570662,0169,2021.12.03-22.24,levenshtein_epoch,111.8679
1163,1638570662,0169,2021.12.03-22.24,duration_ms_mse_epoch,18631.938
1164,1638570662,0169,2021.12.03-22.24,note_count_mse_epoch,9.575741
1165,1638570662,0169,2021.12.03-22.24,epoch,0.0
1166,1638571422,0539,2021.12.03-22.24,hp_metric,-1.0
1167,1638571507,0539,2021.12.03-22.24,levenshtein_step,144.78076
1168,1638571507,0539,2021.12.03-22.24,duration_ms_mse_step,23763.062
1169,1638571507,0539,2021.12.03-22.24,note_count_mse_step,28.28328
1170,1638571513,0539,2021.12.03-22.24,levenshtein_step,11.528879
1171,1638571513,0539,2021.12.03-22.24,duration_ms_mse_step,18696.305
1172,1638571513,0539,2021.12.03-22.24,note_count_mse_step,10.230143
1173,1638571513,0539,2021.12.03-22.24,levenshtein_epoch,111.46779
1174,1638571513,0539,2021.12.03-22.24,duration_ms_mse_epoch,22496.373
1175,1638571513,0539,2021.12.03-22.24,note_count_mse_epoch,23.769995
1176,1638571513,0539,2021.12.03-22.24,epoch,0.0
1177,1638571568,0579,2021.12.03-22.24,hp_metric,-1.0
1178,1638571577,0579,2021.12.03-22.24,levenshtein_step,145.30417
1179,1638571577,0579,2021.12.03-22.24,duration_ms_mse_step,18329.365
1180,1638571577,0579,2021.12.03-22.24,note_count_mse_step,6.783496
1181,1638571583,0579,2021.12.03-22.24,levenshtein_step,11.561899
1182,1638571583,0579,2021.12.03-22.24,duration_ms_mse_step,17987.904
1183,1638571583,0579,2021.12.03-22.24,note_count_mse_step,12.400755
1184,1638571583,0579,2021.12.03-22.24,levenshtein_epoch,111.8686
1185,1638571583,0579,2021.12.03-22.24,duration_ms_mse_epoch,18244.0
1186,1638571583,0579,2021.12.03-22.24,note_count_mse_epoch,8.187811
